timestamp,open,high,low,close,volume
2018-07-19 00:00:00+00:00,0.7433,0.74354,0.74194,0.74247,929
2018-07-19 04:00:00+00:00,0.74241,0.74264,0.73728,0.7374,2432
2018-07-19 08:00:00+00:00,0.73737,0.73795,0.7337,0.73447,3187
2018-07-19 12:00:00+00:00,0.73446,0.73474,0.73229,0.73302,3386
2018-07-19 16:00:00+00:00,0.73308,0.738,0.7326,0.73512,5929
2018-07-19 20:00:00+00:00,0.73511,0.7364,0.73484,0.73625,1142
2018-07-20 00:00:00+00:00,0.73628,0.7375,0.73182,0.7355,5442
2018-07-20 04:00:00+00:00,0.73556,0.73837,0.73506,0.73626,3221
2018-07-20 08:00:00+00:00,0.7363,0.73822,0.73546,0.73776,2817
2018-07-20 12:00:00+00:00,0.7378,0.74211,0.73742,0.7409,5389
2018-07-20 16:00:00+00:00,0.74088,0.74309,0.7405,0.74277,1536
2018-07-20 20:00:00+00:00,0.74283,0.74283,0.74156,0.74167,575
2018-07-22 20:00:00+00:00,0.74183,0.74376,0.74178,0.74314,1085
2018-07-23 00:00:00+00:00,0.74318,0.7436,0.74171,0.74268,2466
2018-07-23 04:00:00+00:00,0.74268,0.74291,0.74102,0.74177,1980
2018-07-23 08:00:00+00:00,0.7418,0.742,0.73992,0.74084,1492
2018-07-23 12:00:00+00:00,0.74081,0.74084,0.73752,0.73836,2910
2018-07-23 16:00:00+00:00,0.73836,0.73852,0.73718,0.73812,1672
2018-07-23 20:00:00+00:00,0.73812,0.7385,0.73748,0.73799,813
2018-07-24 00:00:00+00:00,0.73794,0.73888,0.73654,0.73796,2493
2018-07-24 04:00:00+00:00,0.73796,0.7383,0.73596,0.73814,2070
2018-07-24 08:00:00+00:00,0.73808,0.74144,0.73762,0.7412,1796
2018-07-24 12:00:00+00:00,0.74116,0.7434,0.7398,0.74156,3038
2018-07-24 16:00:00+00:00,0.74162,0.74212,0.74094,0.7421,1259
2018-07-24 20:00:00+00:00,0.74206,0.743,0.7416,0.74255,1421
2018-07-25 00:00:00+00:00,0.74262,0.74502,0.73922,0.73986,2831
2018-07-25 04:00:00+00:00,0.7398,0.74096,0.7392,0.74036,2038
2018-07-25 08:00:00+00:00,0.7403,0.74272,0.74,0.74151,1985
2018-07-25 12:00:00+00:00,0.74155,0.7433,0.7399,0.74114,3902
2018-07-25 16:00:00+00:00,0.7412,0.74644,0.74055,0.74556,3339
2018-07-25 20:00:00+00:00,0.74563,0.74614,0.7442,0.74593,2607
